timestep,episode,total_reward,episode_length,agent_hp,opponent_hp,lap_completed,crashed
5001,0,5501.1,5001,100,100,False,False
10002,1,5501.1,5001,100,100,False,False
15003,2,5501.1,5001,100,100,False,False
20004,3,5501.1,5001,100,100,False,False
25005,4,5501.1,5001,100,100,False,False
30006,5,5501.1,5001,100,100,False,False
35007,6,5501.1,5001,100,100,False,False
40008,7,5501.1,5001,100,100,False,False
45009,8,5501.1,5001,100,100,False,False
50010,9,5501.1,5001,100,100,False,False
55011,10,5501.1,5001,100,100,False,False
60012,11,5501.1,5001,100,100,False,False
65013,12,5501.1,5001,100,100,False,False
70014,13,5501.1,5001,100,100,False,False
75015,14,5501.1,5001,100,100,False,False
80016,15,5501.1,5001,100,100,False,False
85017,16,5501.1,5001,100,100,False,False
90018,17,5501.1,5001,100,100,False,False
95019,18,5501.1,5001,100,100,False,False
100020,19,5501.1,5001,100,100,False,False
105021,20,5501.1,5001,100,100,False,False
110022,21,5501.1,5001,100,100,False,False
115023,22,5501.1,5001,100,100,False,False
120024,23,5501.1,5001,100,100,False,False
125025,24,5501.1,5001,100,100,False,False
130026,25,5501.1,5001,100,100,False,False
135027,26,5501.1,5001,100,100,False,False
140028,27,5501.1,5001,100,100,False,False
145029,28,5501.1,5001,100,100,False,False
150030,29,5501.1,5001,100,100,False,False
155031,30,5501.1,5001,100,100,False,False
160032,31,5501.1,5001,100,100,False,False
165033,32,5501.1,5001,100,100,False,False
170034,33,5501.1,5001,100,100,False,False
175035,34,5501.1,5001,100,100,False,False
180036,35,5501.1,5001,100,100,False,False
185037,36,5501.1,5001,100,100,False,False
190038,37,5501.1,5001,100,100,False,False
195039,38,5501.1,5001,100,100,False,False
200040,39,5501.1,5001,100,100,False,False
1001,0,3.003,1001,100,100,False,False
2002,1,3.003,1001,100,100,False,False
3003,2,3.003,1001,100,100,False,False
4004,3,3.003,1001,100,100,False,False
5005,4,3.003,1001,100,100,False,False
6006,5,3.003,1001,100,100,False,False
7007,6,3.003,1001,100,100,False,False
8008,7,3.003,1001,100,100,False,False
9009,8,3.003,1001,100,100,False,False
10010,9,3.003,1001,100,100,False,False
11011,10,3.003,1001,100,100,False,False
12012,11,3.003,1001,100,100,False,False
13013,12,3.003,1001,100,100,False,False
14014,13,3.003,1001,100,100,False,False
15015,14,3.003,1001,100,100,False,False
16016,15,3.003,1001,100,100,False,False
17017,16,3.003,1001,100,100,False,False
18018,17,3.003,1001,100,100,False,False
19019,18,3.003,1001,100,100,False,False
20020,19,3.003,1001,100,100,False,False
21021,20,3.003,1001,100,100,False,False
22022,21,3.003,1001,100,100,False,False
23023,22,3.003,1001,100,100,False,False
24024,23,3.003,1001,100,100,False,False
25025,24,3.003,1001,100,100,False,False
26026,25,3.003,1001,100,100,False,False
27027,26,3.003,1001,100,100,False,False
28028,27,3.003,1001,100,100,False,False
29029,28,3.003,1001,100,100,False,False
30030,29,3.003,1001,100,100,False,False
31031,30,3.003,1001,100,100,False,False
32032,31,3.003,1001,100,100,False,False
33033,32,3.003,1001,100,100,False,False
34034,33,3.003,1001,100,100,False,False
35035,34,3.003,1001,100,100,False,False
36036,35,3.003,1001,100,100,False,False
37037,36,3.003,1001,100,100,False,False
38038,37,3.003,1001,100,100,False,False
39039,38,3.003,1001,100,100,False,False
40040,39,3.003,1001,100,100,False,False
41041,40,3.003,1001,100,100,False,False
42042,41,3.003,1001,100,100,False,False
43043,42,3.003,1001,100,100,False,False
44044,43,3.003,1001,100,100,False,False
45045,44,3.003,1001,100,100,False,False
46046,45,3.003,1001,100,100,False,False
47047,46,3.003,1001,100,100,False,False
48048,47,3.003,1001,100,100,False,False
49049,48,3.003,1001,100,100,False,False
50050,49,3.003,1001,100,100,False,False
51051,50,3.003,1001,100,100,False,False
52052,51,3.003,1001,100,100,False,False
53053,52,3.003,1001,100,100,False,False
54054,53,3.003,1001,100,100,False,False
55055,54,3.003,1001,100,100,False,False
56056,55,3.003,1001,100,100,False,False
57057,56,3.003,1001,100,100,False,False
58058,57,3.003,1001,100,100,False,False
59059,58,3.003,1001,100,100,False,False
60060,59,3.003,1001,100,100,False,False
61061,60,3.003,1001,100,100,False,False
62062,61,3.003,1001,100,100,False,False
63063,62,3.003,1001,100,100,False,False
64064,63,3.003,1001,100,100,False,False
65065,64,3.003,1001,100,100,False,False
66066,65,3.003,1001,100,100,False,False
67067,66,3.003,1001,100,100,False,False
68068,67,3.003,1001,100,100,False,False
69069,68,3.003,1001,100,100,False,False
70070,69,3.003,1001,100,100,False,False
71071,70,3.003,1001,100,100,False,False
72072,71,3.003,1001,100,100,False,False
73073,72,3.003,1001,100,100,False,False
74074,73,3.003,1001,100,100,False,False
75075,74,3.003,1001,100,100,False,False
76076,75,3.003,1001,100,100,False,False
77077,76,3.003,1001,100,100,False,False
78078,77,3.003,1001,100,100,False,False
79079,78,3.003,1001,100,100,False,False
80080,79,3.003,1001,100,100,False,False
81081,80,3.003,1001,100,100,False,False
82082,81,3.003,1001,100,100,False,False
83083,82,3.003,1001,100,100,False,False
84084,83,3.003,1001,100,100,False,False
85085,84,3.003,1001,100,100,False,False
86086,85,3.003,1001,100,100,False,False
87087,86,3.003,1001,100,100,False,False
88088,87,3.003,1001,100,100,False,False
89089,88,3.003,1001,100,100,False,False
90090,89,3.003,1001,100,100,False,False
91091,90,3.003,1001,100,100,False,False
92092,91,3.003,1001,100,100,False,False
93093,92,3.003,1001,100,100,False,False
94094,93,3.003,1001,100,100,False,False
95095,94,3.003,1001,100,100,False,False
96096,95,3.003,1001,100,100,False,False
97097,96,3.003,1001,100,100,False,False
98098,97,3.003,1001,100,100,False,False
99099,98,3.003,1001,100,100,False,False
100100,99,3.003,1001,100,100,False,False
101101,100,3.003,1001,100,100,False,False
102102,101,3.003,1001,100,100,False,False
103103,102,3.003,1001,100,100,False,False
104104,103,3.003,1001,100,100,False,False
105105,104,3.003,1001,100,100,False,False
106106,105,3.003,1001,100,100,False,False
107107,106,3.003,1001,100,100,False,False
108108,107,3.003,1001,100,100,False,False
109109,108,3.003,1001,100,100,False,False
110110,109,3.003,1001,100,100,False,False
111111,110,3.003,1001,100,100,False,False
112112,111,3.003,1001,100,100,False,False
113113,112,3.003,1001,100,100,False,False
114114,113,3.003,1001,100,100,False,False
115115,114,3.003,1001,100,100,False,False
116116,115,3.003,1001,100,100,False,False
117117,116,3.003,1001,100,100,False,False
118118,117,3.003,1001,100,100,False,False
119119,118,3.003,1001,100,100,False,False
120120,119,3.003,1001,100,100,False,False
121121,120,3.003,1001,100,100,False,False
122122,121,3.003,1001,100,100,False,False
123123,122,3.003,1001,100,100,False,False
124124,123,3.003,1001,100,100,False,False
125125,124,3.003,1001,100,100,False,False
126126,125,3.003,1001,100,100,False,False
127127,126,3.003,1001,100,100,False,False
128128,127,3.003,1001,100,100,False,False
129129,128,3.003,1001,100,100,False,False
130130,129,3.003,1001,100,100,False,False
131131,130,3.003,1001,100,100,False,False
132132,131,3.003,1001,100,100,False,False
133133,132,3.003,1001,100,100,False,False
134134,133,3.003,1001,100,100,False,False
135135,134,3.003,1001,100,100,False,False
136136,135,3.003,1001,100,100,False,False
137137,136,3.003,1001,100,100,False,False
138138,137,3.003,1001,100,100,False,False
139139,138,3.003,1001,100,100,False,False
140140,139,3.003,1001,100,100,False,False
141141,140,3.003,1001,100,100,False,False
142142,141,3.003,1001,100,100,False,False
143143,142,3.003,1001,100,100,False,False
144144,143,3.003,1001,100,100,False,False
145145,144,3.003,1001,100,100,False,False
146146,145,3.003,1001,100,100,False,False
147147,146,3.003,1001,100,100,False,False
148148,147,3.003,1001,100,100,False,False
149149,148,3.003,1001,100,100,False,False
150150,149,3.003,1001,100,100,False,False
151151,150,3.003,1001,100,100,False,False
152152,151,3.003,1001,100,100,False,False
153153,152,3.003,1001,100,100,False,False
154154,153,3.003,1001,100,100,False,False
155155,154,3.003,1001,100,100,False,False
156156,155,3.003,1001,100,100,False,False
157157,156,3.003,1001,100,100,False,False
158158,157,3.003,1001,100,100,False,False
159159,158,3.003,1001,100,100,False,False
160160,159,3.003,1001,100,100,False,False
161161,160,3.003,1001,100,100,False,False
162162,161,3.003,1001,100,100,False,False
163163,162,3.003,1001,100,100,False,False
164164,163,3.003,1001,100,100,False,False
165165,164,3.003,1001,100,100,False,False
166166,165,3.003,1001,100,100,False,False
167167,166,3.003,1001,100,100,False,False
168168,167,3.003,1001,100,100,False,False
169169,168,3.003,1001,100,100,False,False
170170,169,3.003,1001,100,100,False,False
171171,170,3.003,1001,100,100,False,False
172172,171,3.003,1001,100,100,False,False
173173,172,3.003,1001,100,100,False,False
174174,173,3.003,1001,100,100,False,False
175175,174,3.003,1001,100,100,False,False
176176,175,3.003,1001,100,100,False,False
177177,176,3.003,1001,100,100,False,False
178178,177,3.003,1001,100,100,False,False
179179,178,3.003,1001,100,100,False,False
180180,179,3.003,1001,100,100,False,False
181181,180,3.003,1001,100,100,False,False
182182,181,3.003,1001,100,100,False,False
183183,182,3.003,1001,100,100,False,False
184184,183,3.003,1001,100,100,False,False
185185,184,3.003,1001,100,100,False,False
186186,185,3.003,1001,100,100,False,False
187187,186,3.003,1001,100,100,False,False
188188,187,3.003,1001,100,100,False,False
189189,188,3.003,1001,100,100,False,False
190190,189,3.003,1001,100,100,False,False
191191,190,3.003,1001,100,100,False,False
192192,191,3.003,1001,100,100,False,False
193193,192,3.003,1001,100,100,False,False
194194,193,3.003,1001,100,100,False,False
195195,194,3.003,1001,100,100,False,False
196196,195,3.003,1001,100,100,False,False
197197,196,3.003,1001,100,100,False,False
198198,197,3.003,1001,100,100,False,False
199199,198,3.003,1001,100,100,False,False
200200,199,3.003,1001,100,100,False,False
2001,0,20.01,2001,0,0,False,False
4002,1,20.01,2001,0,0,False,False
6003,2,20.01,2001,0,0,False,False
8004,3,20.01,2001,0,0,False,False
10005,4,20.01,2001,0,0,False,False
12006,5,20.01,2001,0,0,False,False
14007,6,20.01,2001,0,0,False,False
16008,7,20.01,2001,0,0,False,False
18009,8,20.01,2001,0,0,False,False
20010,9,20.01,2001,0,0,False,False
22011,10,20.01,2001,0,0,False,False
24012,11,20.01,2001,0,0,False,False
26013,12,20.01,2001,0,0,False,False
28014,13,20.01,2001,0,0,False,False
30015,14,20.01,2001,0,0,False,False
32016,15,20.01,2001,0,0,False,False
34017,16,20.01,2001,0,0,False,False
36018,17,20.01,2001,0,0,False,False
38019,18,20.01,2001,0,0,False,False
40020,19,20.01,2001,0,0,False,False
42021,20,20.01,2001,0,0,False,False
44022,21,20.01,2001,0,0,False,False
46023,22,20.01,2001,0,0,False,False
48024,23,20.01,2001,0,0,False,False
50025,24,20.01,2001,0,0,False,False
52026,25,20.01,2001,0,0,False,False
54027,26,20.01,2001,0,0,False,False
56028,27,20.01,2001,0,0,False,False
58029,28,20.01,2001,0,0,False,False
60030,29,20.01,2001,0,0,False,False
62031,30,20.01,2001,0,0,False,False
64032,31,20.01,2001,0,0,False,False
66033,32,20.01,2001,0,0,False,False
68034,33,20.01,2001,0,0,False,False
70035,34,20.01,2001,0,0,False,False
72036,35,20.01,2001,0,0,False,False
74037,36,20.01,2001,0,0,False,False
76038,37,20.01,2001,0,0,False,False
78039,38,20.01,2001,0,0,False,False
2001,0,20.01,2001,0,0,False,False
4002,1,20.01,2001,0,0,False,False
6003,2,20.01,2001,0,0,False,False
8004,3,20.01,2001,0,0,False,False
10005,4,20.01,2001,0,0,False,False
12006,5,20.01,2001,0,0,False,False
14007,6,20.01,2001,0,0,False,False
16008,7,20.01,2001,0,0,False,False
18009,8,20.01,2001,0,0,False,False
20010,9,20.01,2001,0,0,False,False
22011,10,20.01,2001,0,0,False,False
24012,11,20.01,2001,0,0,False,False
26013,12,20.01,2001,0,0,False,False
28014,13,20.01,2001,0,0,False,False
30015,14,20.01,2001,0,0,False,False
32016,15,20.01,2001,0,0,False,False
34017,16,20.01,2001,0,0,False,False
36018,17,20.01,2001,0,0,False,False
38019,18,20.01,2001,0,0,False,False
40020,19,20.01,2001,0,0,False,False
42021,20,20.01,2001,0,0,False,False
44022,21,20.01,2001,0,0,False,False
46023,22,20.01,2001,0,0,False,False
48024,23,20.01,2001,0,0,False,False
50025,24,20.01,2001,0,0,False,False
52026,25,20.01,2001,0,0,False,False
54027,26,20.01,2001,0,0,False,False
56028,27,20.01,2001,0,0,False,False
58029,28,20.01,2001,0,0,False,False
60030,29,20.01,2001,0,0,False,False
62031,30,20.01,2001,0,0,False,False
64032,31,20.01,2001,0,0,False,False
66033,32,20.01,2001,0,0,False,False
68034,33,20.01,2001,0,0,False,False
70035,34,20.01,2001,0,0,False,False
72036,35,20.01,2001,0,0,False,False
74037,36,20.01,2001,0,0,False,False
76038,37,20.01,2001,0,0,False,False
78039,38,20.01,2001,0,0,False,False
80040,39,20.01,2001,0,0,False,False
2001,0,20.01,2001,0,0,False,False
4002,1,20.01,2001,0,0,False,False
6003,2,20.01,2001,0,0,False,False
8004,3,20.01,2001,0,0,False,False
10005,4,20.01,2001,0,0,False,False
12006,5,20.01,2001,0,0,False,False
14007,6,20.01,2001,0,0,False,False
16008,7,20.01,2001,0,0,False,False
18009,8,20.01,2001,0,0,False,False
20010,9,20.01,2001,0,0,False,False
22011,10,20.01,2001,0,0,False,False
24012,11,20.01,2001,0,0,False,False
26013,12,20.01,2001,0,0,False,False
28014,13,20.01,2001,0,0,False,False
30015,14,20.01,2001,0,0,False,False
32016,15,20.01,2001,0,0,False,False
34017,16,20.01,2001,0,0,False,False
36018,17,20.01,2001,0,0,False,False
38019,18,20.01,2001,0,0,False,False
40020,19,20.01,2001,0,0,False,False
42021,20,20.01,2001,0,0,False,False
44022,21,20.01,2001,0,0,False,False
46023,22,20.01,2001,0,0,False,False
48024,23,20.01,2001,0,0,False,False
50025,24,20.01,2001,0,0,False,False
52026,25,20.01,2001,0,0,False,False
54027,26,20.01,2001,0,0,False,False
56028,27,20.01,2001,0,0,False,False
58029,28,20.01,2001,0,0,False,False
60030,29,20.01,2001,0,0,False,False
62031,30,20.01,2001,0,0,False,False
2001,0,20.01,2001,0,0,False,False
4002,1,20.01,2001,0,0,False,False
6003,2,20.01,2001,0,0,False,False
8004,3,20.01,2001,0,0,False,False
10005,4,20.01,2001,0,0,False,False
12006,5,20.01,2001,0,0,False,False
14007,6,20.01,2001,0,0,False,False
16008,7,20.01,2001,0,0,False,False
18009,8,20.01,2001,0,0,False,False
20010,9,20.01,2001,0,0,False,False
22011,10,20.01,2001,0,0,False,False
24012,11,20.01,2001,0,0,False,False
26013,12,20.01,2001,0,0,False,False
28014,13,20.01,2001,0,0,False,False
30015,14,20.01,2001,0,0,False,False
32016,15,20.01,2001,0,0,False,False
34017,16,20.01,2001,0,0,False,False
36018,17,20.01,2001,0,0,False,False
38019,18,20.01,2001,0,0,False,False
40020,19,20.01,2001,0,0,False,False
42021,20,20.01,2001,0,0,False,False
44022,21,20.01,2001,0,0,False,False
46023,22,20.01,2001,0,0,False,False
48024,23,20.01,2001,0,0,False,False
50025,24,20.01,2001,0,0,False,False
52026,25,20.01,2001,0,0,False,False
54027,26,20.01,2001,0,0,False,False
56028,27,20.01,2001,0,0,False,False
58029,28,20.01,2001,0,0,False,False
60030,29,20.01,2001,0,0,False,False
62031,30,20.01,2001,0,0,False,False
64032,31,20.01,2001,0,0,False,False
66033,32,20.01,2001,0,0,False,False
68034,33,20.01,2001,0,0,False,False
2001,0,20.01,2001,0,0,False,False
4002,1,20.01,2001,0,0,False,False
6003,2,20.01,2001,0,0,False,False
8004,3,20.01,2001,0,0,False,False
10005,4,20.01,2001,0,0,False,False
12006,5,20.01,2001,0,0,False,False
14007,6,20.01,2001,0,0,False,False
16008,7,20.01,2001,0,0,False,False
18009,8,20.01,2001,0,0,False,False
20010,9,20.01,2001,0,0,False,False
22011,10,20.01,2001,0,0,False,False
24012,11,20.01,2001,0,0,False,False
26013,12,20.01,2001,0,0,False,False
28014,13,20.01,2001,0,0,False,False
30015,14,20.01,2001,0,0,False,False
32016,15,20.01,2001,0,0,False,False
34017,16,20.01,2001,0,0,False,False
36018,17,20.01,2001,0,0,False,False
38019,18,20.01,2001,0,0,False,False
40020,19,20.01,2001,0,0,False,False
42021,20,20.01,2001,0,0,False,False
44022,21,20.01,2001,0,0,False,False
46023,22,20.01,2001,0,0,False,False
48024,23,20.01,2001,0,0,False,False
50025,24,20.01,2001,0,0,False,False
52026,25,20.01,2001,0,0,False,False
54027,26,20.01,2001,0,0,False,False
56028,27,20.01,2001,0,0,False,False
58029,28,20.01,2001,0,0,False,False
60030,29,20.01,2001,0,0,False,False
62031,30,20.01,2001,0,0,False,False
64032,31,20.01,2001,0,0,False,False
66033,32,20.01,2001,0,0,False,False
68034,33,20.01,2001,0,0,False,False
70035,34,20.01,2001,0,0,False,False
72036,35,20.01,2001,0,0,False,False
74037,36,20.01,2001,0,0,False,False
76038,37,20.01,2001,0,0,False,False
78039,38,20.01,2001,0,0,False,False
80040,39,20.01,2001,0,0,False,False
82041,40,20.01,2001,0,0,False,False
84042,41,20.01,2001,0,0,False,False
86043,42,20.01,2001,0,0,False,False
88044,43,20.01,2001,0,0,False,False
90045,44,20.01,2001,0,0,False,False
92046,45,20.01,2001,0,0,False,False
94047,46,20.01,2001,0,0,False,False
96048,47,20.01,2001,0,0,False,False
98049,48,20.01,2001,0,0,False,False
100050,49,20.01,2001,0,0,False,False
102051,50,20.01,2001,0,0,False,False
104052,51,20.01,2001,0,0,False,False
106053,52,20.01,2001,0,0,False,False
108054,53,20.01,2001,0,0,False,False
110055,54,20.01,2001,0,0,False,False
112056,55,20.01,2001,0,0,False,False
114057,56,20.01,2001,0,0,False,False
116058,57,20.01,2001,0,0,False,False
118059,58,20.01,2001,0,0,False,False
120060,59,20.01,2001,0,0,False,False
122061,60,20.01,2001,0,0,False,False
124062,61,20.01,2001,0,0,False,False
126063,62,20.01,2001,0,0,False,False
128064,63,20.01,2001,0,0,False,False
130065,64,20.01,2001,0,0,False,False
132066,65,20.01,2001,0,0,False,False
134067,66,20.01,2001,0,0,False,False
136068,67,20.01,2001,0,0,False,False
138069,68,20.01,2001,0,0,False,False
140070,69,20.01,2001,0,0,False,False
142071,70,20.01,2001,0,0,False,False
144072,71,20.01,2001,0,0,False,False
146073,72,20.01,2001,0,0,False,False
148074,73,20.01,2001,0,0,False,False
150075,74,20.01,2001,0,0,False,False
152076,75,20.01,2001,0,0,False,False
154077,76,20.01,2001,0,0,False,False
156078,77,20.01,2001,0,0,False,False
158079,78,20.01,2001,0,0,False,False
160080,79,20.01,2001,0,0,False,False
162081,80,20.01,2001,0,0,False,False
164082,81,20.01,2001,0,0,False,False
166083,82,20.01,2001,0,0,False,False
168084,83,20.01,2001,0,0,False,False
170085,84,20.01,2001,0,0,False,False
172086,85,20.01,2001,0,0,False,False
174087,86,20.01,2001,0,0,False,False
176088,87,20.01,2001,0,0,False,False
178089,88,20.01,2001,0,0,False,False
180090,89,20.01,2001,0,0,False,False
182091,90,20.01,2001,0,0,False,False
184092,91,20.01,2001,0,0,False,False
186093,92,20.01,2001,0,0,False,False
188094,93,20.01,2001,0,0,False,False
190095,94,20.01,2001,0,0,False,False
192096,95,20.01,2001,0,0,False,False
194097,96,20.01,2001,0,0,False,False
196098,97,20.01,2001,0,0,False,False
198099,98,20.01,2001,0,0,False,False
200100,99,20.01,2001,0,0,False,False
2001,0,20.01,2001,0,0,False,False
4002,1,20.01,2001,0,0,False,False
6003,2,20.01,2001,0,0,False,False
8004,3,20.01,2001,0,0,False,False
10005,4,20.01,2001,0,0,False,False
12006,5,20.01,2001,0,0,False,False
14007,6,20.01,2001,0,0,False,False
16008,7,20.01,2001,0,0,False,False
18009,8,20.01,2001,0,0,False,False
20010,9,20.01,2001,0,0,False,False
22011,10,20.01,2001,0,0,False,False
24012,11,20.01,2001,0,0,False,False
26013,12,20.01,2001,0,0,False,False
28014,13,20.01,2001,0,0,False,False
30015,14,20.01,2001,0,0,False,False
32016,15,20.01,2001,0,0,False,False
34017,16,20.01,2001,0,0,False,False
36018,17,20.01,2001,0,0,False,False
