timestep,episode,total_reward,episode_length,agent_hp,opponent_hp,lap_completed,crashed
38019,18,20.01,2001,0,0,False,False
40020,19,20.01,2001,0,0,False,False
42021,20,20.01,2001,0,0,False,False
44022,21,20.01,2001,0,0,False,False
46023,22,20.01,2001,0,0,False,False
48024,23,20.01,2001,0,0,False,False
50025,24,20.01,2001,0,0,False,False
52026,25,20.01,2001,0,0,False,False
54027,26,20.01,2001,0,0,False,False
56028,27,20.01,2001,0,0,False,False
58029,28,20.01,2001,0,0,False,False
60030,29,20.01,2001,0,0,False,False
62031,30,20.01,2001,0,0,False,False
64032,31,20.01,2001,0,0,False,False
66033,32,20.01,2001,0,0,False,False
68034,33,20.01,2001,0,0,False,False
70035,34,20.01,2001,0,0,False,False
72036,35,20.01,2001,0,0,False,False
74037,36,20.01,2001,0,0,False,False
76038,37,20.01,2001,0,0,False,False
78039,38,20.01,2001,0,0,False,False
80040,39,20.01,2001,0,0,False,False
82041,40,20.01,2001,0,0,False,False
84042,41,20.01,2001,0,0,False,False
86043,42,20.01,2001,0,0,False,False
88044,43,20.01,2001,0,0,False,False
90045,44,20.01,2001,0,0,False,False
92046,45,20.01,2001,0,0,False,False
94047,46,20.01,2001,0,0,False,False
96048,47,20.01,2001,0,0,False,False
98049,48,20.01,2001,0,0,False,False
100050,49,20.01,2001,0,0,False,False
102051,50,20.01,2001,0,0,False,False
104052,51,20.01,2001,0,0,False,False
106053,52,20.01,2001,0,0,False,False
108054,53,20.01,2001,0,0,False,False
110055,54,20.01,2001,0,0,False,False
112056,55,20.01,2001,0,0,False,False
114057,56,20.01,2001,0,0,False,False
116058,57,20.01,2001,0,0,False,False
118059,58,20.01,2001,0,0,False,False
120060,59,20.01,2001,0,0,False,False
122061,60,20.01,2001,0,0,False,False
124062,61,20.01,2001,0,0,False,False
126063,62,20.01,2001,0,0,False,False
128064,63,20.01,2001,0,0,False,False
130065,64,20.01,2001,0,0,False,False
132066,65,20.01,2001,0,0,False,False
134067,66,20.01,2001,0,0,False,False
136068,67,20.01,2001,0,0,False,False
138069,68,20.01,2001,0,0,False,False
140070,69,20.01,2001,0,0,False,False
142071,70,20.01,2001,0,0,False,False
144072,71,20.01,2001,0,0,False,False
146073,72,20.01,2001,0,0,False,False
148074,73,20.01,2001,0,0,False,False
150075,74,20.01,2001,0,0,False,False
152076,75,20.01,2001,0,0,False,False
154077,76,20.01,2001,0,0,False,False
156078,77,20.01,2001,0,0,False,False
158079,78,20.01,2001,0,0,False,False
160080,79,20.01,2001,0,0,False,False
162081,80,20.01,2001,0,0,False,False
164082,81,20.01,2001,0,0,False,False
166083,82,20.01,2001,0,0,False,False
168084,83,20.01,2001,0,0,False,False
170085,84,20.01,2001,0,0,False,False
172086,85,20.01,2001,0,0,False,False
174087,86,20.01,2001,0,0,False,False
176088,87,20.01,2001,0,0,False,False
178089,88,20.01,2001,0,0,False,False
180090,89,20.01,2001,0,0,False,False
182091,90,20.01,2001,0,0,False,False
184092,91,20.01,2001,0,0,False,False
186093,92,20.01,2001,0,0,False,False
188094,93,20.01,2001,0,0,False,False
190095,94,20.01,2001,0,0,False,False
192096,95,20.01,2001,0,0,False,False
194097,96,20.01,2001,0,0,False,False
196098,97,20.01,2001,0,0,False,False
198099,98,20.01,2001,0,0,False,False
200100,99,20.01,2001,0,0,False,False
2001,0,1225.806294,2001,0,0,False,False
4002,1,1775.427522,2001,0,0,False,False
6003,2,2237.144531,2001,0,0,False,False
8004,3,2617.152775,2001,0,0,False,False
10005,4,3130.824936,2001,0,0,False,False
12006,5,3385.251995,2001,0,0,False,False
14007,6,3640.983571,2001,0,0,False,False
16008,7,3920.532177,2001,0,0,False,False
18009,8,4154.874352,2001,0,0,False,False
20010,9,4291.528071,2001,0,0,False,False
22011,10,4465.802448,2001,0,0,False,False
24012,11,4632.806335,2001,0,0,False,False
26013,12,4647.13079,2001,0,0,False,False
28014,13,4716.026667,2001,0,0,False,False
30015,14,4733.48898,2001,0,0,False,False
32016,15,4853.050914,2001,0,0,False,False
34017,16,4858.646082,2001,0,0,False,False
36018,17,4957.943653,2001,0,0,False,False
38019,18,4930.580966,2001,0,0,False,False
40020,19,4983.469246,2001,0,0,False,False
42021,20,5018.363563,2001,0,0,False,False
44022,21,5011.343112,2001,0,0,False,False
46023,22,5013.105209,2001,0,0,False,False
48024,23,5058.313685,2001,0,0,False,False
50025,24,5053.100503,2001,0,0,False,False
52026,25,4993.777229,2001,0,0,False,False
54027,26,5002.38277,2001,0,0,False,False
56028,27,5034.213149,2001,0,0,False,False
58029,28,5075.766622,2001,0,0,False,False
60030,29,5049.04927,2001,0,0,False,False
62031,30,5043.585578,2001,0,0,False,False
64032,31,5039.092627,2001,0,0,False,False
66033,32,5015.435152,2001,0,0,False,False
68034,33,5076.822186,2001,0,0,False,False
70035,34,5075.252349,2001,0,0,False,False
72036,35,5095.773318,2001,0,0,False,False
74037,36,5113.865532,2001,0,0,False,False
76038,37,5140.708078,2001,0,0,False,False
78039,38,5134.441065,2001,0,0,False,False
80040,39,5124.820387,2001,0,0,False,False
82041,40,5105.48314,2001,0,0,False,False
84042,41,5104.651169,2001,0,0,False,False
86043,42,5106.567138,2001,0,0,False,False
88044,43,5066.038997,2001,0,0,False,False
90045,44,5097.499841,2001,0,0,False,False
92046,45,5051.779924,2001,0,0,False,False
94047,46,4998.940706,2001,0,0,False,False
96048,47,5002.443905,2001,0,0,False,False
98049,48,4969.919769,2001,0,0,False,False
100050,49,5003.177825,2001,0,0,False,False
102051,50,4973.034249,2001,0,0,False,False
104052,51,4963.006106,2001,0,0,False,False
106053,52,5051.232725,2001,0,0,False,False
108054,53,5004.37779,2001,0,0,False,False
110055,54,5041.188618,2001,0,0,False,False
112056,55,5053.048412,2001,0,0,False,False
114057,56,5038.472363,2001,0,0,False,False
116058,57,5059.975891,2001,0,0,False,False
118059,58,5083.965162,2001,0,0,False,False
120060,59,5084.32853,2001,0,0,False,False
122061,60,5118.159619,2001,0,0,False,False
124062,61,5114.794943,2001,0,0,False,False
126063,62,5155.463407,2001,0,0,False,False
128064,63,5132.170158,2001,0,0,False,False
130065,64,5142.036364,2001,0,0,False,False
132066,65,5133.777538,2001,0,0,False,False
134067,66,5143.538248,2001,0,0,False,False
136068,67,5150.160823,2001,0,0,False,False
138069,68,5148.424389,2001,0,0,False,False
140070,69,5113.157047,2001,0,0,False,False
142071,70,5088.716611,2001,0,0,False,False
144072,71,5099.520643,2001,0,0,False,False
146073,72,5105.417119,2001,0,0,False,False
148074,73,5125.185178,2001,0,0,False,False
150075,74,5115.422346,2001,0,0,False,False
152076,75,5130.259162,2001,0,0,False,False
154077,76,5138.700139,2001,0,0,False,False
156078,77,5112.269967,2001,0,0,False,False
158079,78,5148.211885,2001,0,0,False,False
160080,79,5141.02467,2001,0,0,False,False
162081,80,5124.141713,2001,0,0,False,False
164082,81,5137.424852,2001,0,0,False,False
166083,82,5106.356062,2001,0,0,False,False
168084,83,5080.296814,2001,0,0,False,False
170085,84,5131.04169,2001,0,0,False,False
172086,85,5099.944901,2001,0,0,False,False
174087,86,5125.852375,2001,0,0,False,False
176088,87,5143.477944,2001,0,0,False,False
178089,88,5141.488917,2001,0,0,False,False
180090,89,5121.562395,2001,0,0,False,False
182091,90,5125.186926,2001,0,0,False,False
184092,91,5136.67819,2001,0,0,False,False
186093,92,5159.259457,2001,0,0,False,False
188094,93,5129.653622,2001,0,0,False,False
190095,94,5059.644976,2001,0,0,False,False
192096,95,5021.298063,2001,0,0,False,False
194097,96,5062.681486,2001,0,0,False,False
196098,97,5097.105543,2001,0,0,False,False
198099,98,5118.186598,2001,0,0,False,False
200100,99,5068.476544,2001,0,0,False,False
2001,0,4023.740261,2001,0,0,False,False
4002,1,4304.867855,2001,0,0,False,False
6003,2,4870.145768,2001,0,0,False,False
8004,3,5359.417488,2001,0,0,False,False
10005,4,5722.271544,2001,0,0,False,False
12006,5,6035.034497,2001,0,0,False,False
14007,6,6387.124683,2001,0,0,False,False
16008,7,6625.322917,2001,0,0,False,False
18009,8,6805.292108,2001,0,0,False,False
20010,9,6890.832286,2001,0,0,False,False
22011,10,7148.181842,2001,0,0,False,False
24012,11,7205.213058,2001,0,0,False,False
26013,12,7352.753737,2001,0,0,False,False
28014,13,7381.632103,2001,0,0,False,False
30015,14,7540.140452,2001,0,0,False,False
32016,15,7557.054778,2001,0,0,False,False
34017,16,7694.886359,2001,0,0,False,False
36018,17,7765.950125,2001,0,0,False,False
38019,18,7774.612187,2001,0,0,False,False
40020,19,7771.329854,2001,0,0,False,False
42021,20,7696.827332,2001,0,0,False,False
44022,21,7683.341603,2001,0,0,False,False
46023,22,7712.669605,2001,0,0,False,False
48024,23,7791.769468,2001,0,0,False,False
50025,24,7834.411569,2001,0,0,False,False
52026,25,7870.378347,2001,0,0,False,False
54027,26,7826.215253,2001,0,0,False,False
56028,27,7856.096793,2001,0,0,False,False
58029,28,7842.826434,2001,0,0,False,False
60030,29,7843.87236,2001,0,0,False,False
62031,30,7777.541981,2001,0,0,False,False
64032,31,7820.86567,2001,0,0,False,False
66033,32,7739.095563,2001,0,0,False,False
68034,33,7836.262348,2001,0,0,False,False
70035,34,7747.967938,2001,0,0,False,False
72036,35,7812.621359,2001,0,0,False,False
74037,36,7802.517506,2001,0,0,False,False
76038,37,7757.541886,2001,0,0,False,False
78039,38,7704.504899,2001,0,0,False,False
80040,39,7800.966254,2001,0,0,False,False
82041,40,7791.032275,2001,0,0,False,False
84042,41,7832.295721,2001,0,0,False,False
86043,42,7846.532291,2001,0,0,False,False
88044,43,7837.874608,2001,0,0,False,False
90045,44,7868.75426,2001,0,0,False,False
92046,45,7809.034479,2001,0,0,False,False
94047,46,7878.646001,2001,0,0,False,False
96048,47,7801.293818,2001,0,0,False,False
98049,48,7797.601251,2001,0,0,False,False
100050,49,7791.462888,2001,0,0,False,False
102051,50,7667.92532,2001,0,0,False,False
104052,51,7693.23203,2001,0,0,False,False
106053,52,7543.086691,2001,0,0,False,False
108054,53,7533.662921,2001,0,0,False,False
110055,54,7633.342067,2001,0,0,False,False
112056,55,7813.804356,2001,0,0,False,False
114057,56,7709.044165,2001,0,0,False,False
116058,57,7757.948434,2001,0,0,False,False
118059,58,7733.698221,2001,0,0,False,False
120060,59,7835.04428,2001,0,0,False,False
122061,60,7851.719715,2001,0,0,False,False
124062,61,7883.429509,2001,0,0,False,False
126063,62,7871.147092,2001,0,0,False,False
128064,63,7831.706261,2001,0,0,False,False
130065,64,7844.166986,2001,0,0,False,False
132066,65,7874.786644,2001,0,0,False,False
134067,66,7683.284842,2001,0,0,False,False
136068,67,7700.303938,2001,0,0,False,False
138069,68,7661.751669,2001,0,0,False,False
140070,69,7689.909799,2001,0,0,False,False
142071,70,7731.469855,2001,0,0,False,False
144072,71,7627.63879,2001,0,0,False,False
146073,72,7721.408326,2001,0,0,False,False
148074,73,7691.272074,2001,0,0,False,False
150075,74,7720.887222,2001,0,0,False,False
152076,75,7715.697476,2001,0,0,False,False
154077,76,7706.089186,2001,0,0,False,False
156078,77,7750.443289,2001,0,0,False,False
158079,78,7703.709527,2001,0,0,False,False
160080,79,7654.260312,2001,0,0,False,False
162081,80,7737.2332,2001,0,0,False,False
164082,81,7740.616899,2001,0,0,False,False
166083,82,7824.493195,2001,0,0,False,False
168084,83,7865.250242,2001,0,0,False,False
170085,84,7861.64285,2001,0,0,False,False
172086,85,7816.997257,2001,0,0,False,False
174087,86,7895.573621,2001,0,0,False,False
176088,87,7863.882669,2001,0,0,False,False
178089,88,7761.947277,2001,0,0,False,False
180090,89,7806.462066,2001,0,0,False,False
182091,90,7817.94703,2001,0,0,False,False
184092,91,7884.958767,2001,0,0,False,False
186093,92,7928.616398,2001,0,0,False,False
188094,93,7926.157943,2001,0,0,False,False
190095,94,7928.618591,2001,0,0,False,False
192096,95,7867.990352,2001,0,0,False,False
194097,96,7871.29863,2001,0,0,False,False
196098,97,7928.054162,2001,0,0,False,False
198099,98,7955.359773,2001,0,0,False,False
200100,99,7932.068868,2001,0,0,False,False
2001,0,4058.771016,2001,0,0,False,False
4002,1,4313.059349,2001,0,0,False,False
6003,2,4798.888024,2001,0,0,False,False
8004,3,5350.637853,2001,0,0,False,False
10005,4,5621.213243,2001,0,0,False,False
12006,5,6059.071745,2001,0,0,False,False
14007,6,6288.559386,2001,0,0,False,False
16008,7,6615.326711,2001,0,0,False,False
18009,8,6754.582956,2001,0,0,False,False
20010,9,6925.237403,2001,0,0,False,False
22011,10,7189.962443,2001,0,0,False,False
24012,11,7244.992121,2001,0,0,False,False
26013,12,7328.547735,2001,0,0,False,False
28014,13,7517.052325,2001,0,0,False,False
30015,14,7555.709857,2001,0,0,False,False
32016,15,7558.215993,2001,0,0,False,False
34017,16,7653.219134,2001,0,0,False,False
36018,17,7615.556805,2001,0,0,False,False
38019,18,7694.400551,2001,0,0,False,False
40020,19,7758.630413,2001,0,0,False,False
42021,20,7782.398492,2001,0,0,False,False
44022,21,7836.015942,2001,0,0,False,False
46023,22,7843.622355,2001,0,0,False,False
48024,23,7730.371772,2001,0,0,False,False
50025,24,7698.827229,2001,0,0,False,False
52026,25,7723.937468,2001,0,0,False,False
54027,26,7762.858907,2001,0,0,False,False
56028,27,7795.465262,2001,0,0,False,False
58029,28,7789.94105,2001,0,0,False,False
60030,29,7804.515638,2001,0,0,False,False
62031,30,7784.315447,2001,0,0,False,False
64032,31,7816.775638,2001,0,0,False,False
66033,32,7859.62283,2001,0,0,False,False
68034,33,7872.110246,2001,0,0,False,False
70035,34,7891.232427,2001,0,0,False,False
72036,35,7917.743567,2001,0,0,False,False
74037,36,7934.916588,2001,0,0,False,False
76038,37,7922.803474,2001,0,0,False,False
78039,38,7936.192216,2001,0,0,False,False
80040,39,7920.515965,2001,0,0,False,False
82041,40,7896.476708,2001,0,0,False,False
84042,41,7898.67104,2001,0,0,False,False
86043,42,7862.25753,2001,0,0,False,False
88044,43,7906.497569,2001,0,0,False,False
90045,44,7917.938593,2001,0,0,False,False
92046,45,7951.364082,2001,0,0,False,False
94047,46,7889.914676,2001,0,0,False,False
96048,47,7902.599862,2001,0,0,False,False
98049,48,7903.392961,2001,0,0,False,False
100050,49,7888.267468,2001,0,0,False,False
102051,50,7892.876632,2001,0,0,False,False
104052,51,7897.388514,2001,0,0,False,False
106053,52,7894.548491,2001,0,0,False,False
108054,53,7863.666892,2001,0,0,False,False
110055,54,7924.674714,2001,0,0,False,False
112056,55,7931.665445,2001,0,0,False,False
114057,56,7941.283435,2001,0,0,False,False
116058,57,7892.915632,2001,0,0,False,False
118059,58,7966.714811,2001,0,0,False,False
120060,59,7949.481754,2001,0,0,False,False
122061,60,7960.406343,2001,0,0,False,False
124062,61,7943.868205,2001,0,0,False,False
126063,62,7973.072589,2001,0,0,False,False
128064,63,7932.427592,2001,0,0,False,False
130065,64,7876.889687,2001,0,0,False,False
132066,65,7885.508831,2001,0,0,False,False
134067,66,7864.772414,2001,0,0,False,False
136068,67,7950.143456,2001,0,0,False,False
138069,68,7959.296092,2001,0,0,False,False
140070,69,7936.778674,2001,0,0,False,False
142071,70,7942.367801,2001,0,0,False,False
144072,71,7960.227742,2001,0,0,False,False
146073,72,7945.755178,2001,0,0,False,False
148074,73,7911.458614,2001,0,0,False,False
150075,74,7907.076355,2001,0,0,False,False
152076,75,7891.104568,2001,0,0,False,False
154077,76,7896.393895,2001,0,0,False,False
156078,77,7902.752855,2001,0,0,False,False
158079,78,7848.072787,2001,0,0,False,False
160080,79,7915.113292,2001,0,0,False,False
162081,80,7900.693628,2001,0,0,False,False
164082,81,7850.515969,2001,0,0,False,False
166083,82,7875.19721,2001,0,0,False,False
168084,83,7911.635845,2001,0,0,False,False
170085,84,7875.681005,2001,0,0,False,False
172086,85,7886.388418,2001,0,0,False,False
174087,86,7890.897454,2001,0,0,False,False
176088,87,7892.395121,2001,0,0,False,False
178089,88,7850.977524,2001,0,0,False,False
180090,89,7883.186646,2001,0,0,False,False
182091,90,7880.087214,2001,0,0,False,False
184092,91,7934.682675,2001,0,0,False,False
186093,92,7908.032734,2001,0,0,False,False
188094,93,7890.994127,2001,0,0,False,False
190095,94,7828.527642,2001,0,0,False,False
192096,95,7766.060484,2001,0,0,False,False
194097,96,7712.443798,2001,0,0,False,False
196098,97,7624.020955,2001,0,0,False,False
198099,98,7684.49073,2001,0,0,False,False
200100,99,7683.550613,2001,0,0,False,False
2001,0,4022.783919,2001,0,0,False,False
4002,1,4437.035382,2001,0,0,False,False
6003,2,4814.82519,2001,0,0,False,False
8004,3,5298.24525,2001,0,0,False,False
10005,4,5746.182832,2001,0,0,False,False
12006,5,6096.410598,2001,0,0,False,False
14007,6,6263.119113,2001,0,0,False,False
16008,7,6465.140648,2001,0,0,False,False
18009,8,6753.32336,2001,0,0,False,False
20010,9,6900.972819,2001,0,0,False,False
22011,10,7126.60435,2001,0,0,False,False
24012,11,7349.524589,2001,0,0,False,False
26013,12,7259.284343,2001,0,0,False,False
28014,13,7365.392357,2001,0,0,False,False
30015,14,7422.668285,2001,0,0,False,False
32016,15,7452.323712,2001,0,0,False,False
34017,16,7553.039025,2001,0,0,False,False
36018,17,7637.413169,2001,0,0,False,False
38019,18,7683.733013,2001,0,0,False,False
40020,19,7688.200319,2001,0,0,False,False
42021,20,7683.373092,2001,0,0,False,False
44022,21,7794.10944,2001,0,0,False,False
46023,22,7757.336406,2001,0,0,False,False
48024,23,7821.489555,2001,0,0,False,False
50025,24,7843.676844,2001,0,0,False,False
52026,25,7855.802488,2001,0,0,False,False
54027,26,7871.548708,2001,0,0,False,False
56028,27,7864.926093,2001,0,0,False,False
58029,28,7789.686015,2001,0,0,False,False
60030,29,7847.229073,2001,0,0,False,False
62031,30,7844.252996,2001,0,0,False,False
64032,31,7887.361777,2001,0,0,False,False
66033,32,7859.826731,2001,0,0,False,False
68034,33,7914.578925,2001,0,0,False,False
70035,34,7855.569269,2001,0,0,False,False
72036,35,7872.242792,2001,0,0,False,False
74037,36,7905.438054,2001,0,0,False,False
76038,37,7881.22365,2001,0,0,False,False
78039,38,7842.603577,2001,0,0,False,False
80040,39,7852.543438,2001,0,0,False,False
82041,40,7894.83826,2001,0,0,False,False
84042,41,7811.246016,2001,0,0,False,False
86043,42,7858.904886,2001,0,0,False,False
88044,43,7871.036022,2001,0,0,False,False
90045,44,7920.641775,2001,0,0,False,False
92046,45,7850.665221,2001,0,0,False,False
94047,46,7866.64477,2001,0,0,False,False
96048,47,7828.105152,2001,0,0,False,False
98049,48,7840.580185,2001,0,0,False,False
100050,49,7873.651629,2001,0,0,False,False
102051,50,7903.523173,2001,0,0,False,False
104052,51,7925.938763,2001,0,0,False,False
106053,52,7904.784717,2001,0,0,False,False
108054,53,7841.943844,2001,0,0,False,False
110055,54,7823.880535,2001,0,0,False,False
112056,55,7869.153317,2001,0,0,False,False
114057,56,7886.543156,2001,0,0,False,False
116058,57,7906.847196,2001,0,0,False,False
118059,58,7910.247372,2001,0,0,False,False
120060,59,7900.827337,2001,0,0,False,False
122061,60,7932.963976,2001,0,0,False,False
124062,61,7903.98794,2001,0,0,False,False
126063,62,7900.689912,2001,0,0,False,False
128064,63,7915.028287,2001,0,0,False,False
130065,64,7917.07904,2001,0,0,False,False
132066,65,7946.398624,2001,0,0,False,False
134067,66,7946.7608,2001,0,0,False,False
136068,67,7972.973804,2001,0,0,False,False
138069,68,7981.924784,2001,0,0,False,False
140070,69,7989.726488,2001,0,0,False,False
142071,70,7987.25617,2001,0,0,False,False
144072,71,7979.604553,2001,0,0,False,False
146073,72,7984.89452,2001,0,0,False,False
148074,73,8001.996455,2001,0,0,False,False
150075,74,7993.036922,2001,0,0,False,False
152076,75,7978.316788,2001,0,0,False,False
154077,76,7924.65031,2001,0,0,False,False
156078,77,7969.27622,2001,0,0,False,False
158079,78,7926.099376,2001,0,0,False,False
160080,79,7958.604834,2001,0,0,False,False
162081,80,7957.307637,2001,0,0,False,False
164082,81,7985.212078,2001,0,0,False,False
166083,82,7987.91914,2001,0,0,False,False
168084,83,7995.896998,2001,0,0,False,False
170085,84,7963.309736,2001,0,0,False,False
172086,85,7990.953333,2001,0,0,False,False
